Date,T-Bill ETF,US AggETF,Emerging Market ETF,Russell 1000 ETF
2015-04-15,91.42,,210.43,118.02
2015-04-16,91.44,,210.37,117.98
2015-04-17,91.42,,207.95,116.64
2015-04-20,91.42,,209.85,117.66
2015-04-21,91.44,,209.6,117.61
2015-04-22,91.42,,210.63,118.13
2015-04-23,91.42,,211.16,118.49
2015-04-24,91.42,,211.6499,118.66
2015-04-27,91.44,,210.77,118.16
2015-04-28,91.44,,211.44,118.46
2015-04-29,91.44,,210.57,117.95
2015-04-30,91.44,,208.46,116.79
2015-05-01,91.42,,210.72,117.94
2015-05-04,91.44,,211.32,118.36
2015-05-05,91.44,,208.9,116.91
2015-05-06,91.44,,208.04,116.54
2015-05-07,91.42,,208.87,116.98
2015-05-08,91.44,,211.62,118.46
2015-05-11,91.42,,210.605,117.92
2015-05-12,91.44,,209.98,117.58
2015-05-13,91.44,,210.02,117.61
2015-05-14,91.42,,212.21,118.82
2015-05-15,91.42,,212.44,119.02
2015-05-18,91.42,,213.1,119.37
2015-05-19,91.42,,213.03,119.33
2015-05-20,91.42,,212.88,119.24
2015-05-21,91.44,,213.5,119.52
2015-05-22,91.43,,212.99,119.3
2015-05-26,91.44,,210.7,118.05
2015-05-27,91.44,,212.7,119.12
2015-05-28,91.42,,212.46,118.98
2015-05-29,91.42,,211.14,118.275
2015-06-01,91.42,,211.57,118.51
2015-06-02,91.44,,211.36,118.42
2015-06-03,91.44,,211.92,118.75
2015-06-04,91.42,,210.1292,117.76
2015-06-05,91.42,,209.77,117.58
2015-06-08,91.4,,208.48,116.82
2015-06-09,91.4,,208.45,116.86
2015-06-10,91.42,,210.95,118.21
2015-06-11,91.44,,211.63,118.59
2015-06-12,91.42,,210.01,117.75
2015-06-15,91.43,,209.11,117.24
2015-06-16,91.4,,210.25,117.9
2015-06-17,91.44,,210.59,118.07
2015-06-18,91.4,,212.78,119.24
2015-06-19,91.4064,,210.81,118.59
2015-06-22,91.42,,211.89,119.35
2015-06-23,91.4,,212.04,119.45
2015-06-24,91.4,,210.5,118.51
2015-06-25,91.42,,209.86,118.2
2015-06-26,91.4,,209.82,118.12
2015-06-29,91.42,,205.42,115.72
2015-06-30,91.42,,205.85,116.04
2015-07-01,91.42,,207.5,116.88
2015-07-02,91.42,,207.31,116.21
2015-07-06,91.42,,206.72,115.89
2015-07-07,91.4,,208.02,116.5
2015-07-08,91.4,,204.53,114.58
2015-07-09,91.4098,,204.9,114.83
2015-07-10,91.4,,207.48,116.3
2015-07-13,91.4,,209.77,117.49
2015-07-14,91.42,,210.68,118.05
2015-07-15,91.4,,210.61,117.9
2015-07-16,91.4,,212.3,118.77
2015-07-17,91.42,,212.48,118.85
2015-07-20,91.4,,212.59,118.92
2015-07-21,91.42,,211.75,118.4
2015-07-22,91.4,,211.37,118.11
2015-07-23,91.4,,210.18,117.53
2015-07-24,91.42,,208.0,116.32
2015-07-27,91.4,,206.79,115.59
2015-07-28,91.4,,209.33,116.97
2015-07-29,91.42,,210.77,117.87
2015-07-30,91.42,,210.82,117.92
2015-07-31,91.42,,210.5,117.73
2015-08-03,91.42,,209.79,117.33
2015-08-04,91.4,,209.38,117.15
2015-08-05,91.4,,210.07,117.54
2015-08-06,91.4,,208.35,116.61
2015-08-07,91.4,,207.95,116.31
2015-08-10,91.42,,210.57,117.77
2015-08-11,91.4,,208.67,116.72
2015-08-12,91.4,,208.92,116.85
2015-08-13,91.4,,208.66,116.72
2015-08-14,91.38,,209.42,117.14
2015-08-17,91.38,,210.59,117.84
2015-08-18,91.4,,209.98,117.53
2015-08-19,91.42,,208.32,116.58
2015-08-20,91.39,,203.97,114.02
2015-08-21,91.4,,197.83,110.59
2015-08-24,91.4,,189.5,106.13
2015-08-25,91.4,,187.27,104.69
2015-08-26,91.42,,194.46,108.66
2015-08-27,91.4,,199.27,111.36
2015-08-28,91.42,,199.28,111.49
2015-08-31,91.42,,197.67,110.64
2015-09-01,91.42,,191.77,107.27
2015-09-02,91.4,,195.41,109.37
2015-09-03,91.42,,195.55,109.46
2015-09-04,91.4,,192.59,107.85
2015-09-08,91.4,,197.43,110.59
2015-09-09,91.4,,194.79,109.08
2015-09-10,91.38,,195.85,109.59
2015-09-11,91.4,,196.74,110.15
2015-09-14,91.4,,196.01,109.73
2015-09-15,91.38,,198.46,111.09
2015-09-16,91.38,,200.18,112.04
2015-09-17,91.38,,199.73,111.83
2015-09-18,91.38,,195.45,110.06
2015-09-21,91.4,,196.46,110.53
2015-09-22,91.4,,193.91,109.11
2015-09-23,91.38,,193.6,108.89
2015-09-24,91.38,,192.9,108.49
2015-09-25,91.38,,192.85,107.88
2015-09-28,91.4,,188.01,105.05
2015-09-29,91.4,,188.12,105.08
2015-09-30,91.38,,191.63,107.05
2015-10-01,91.4,,192.13,107.23
2015-10-02,91.4,,195.0,108.86
2015-10-05,91.38,,198.47,110.83
2015-10-06,91.38,,197.79,110.44
2015-10-07,91.38,,199.41,111.38
2015-10-08,91.38,,201.21,112.39
2015-10-09,91.38,,201.33,112.5
2015-10-12,91.38,,201.52,112.5
2015-10-13,91.38,,200.25,111.78
2015-10-14,91.38,,199.29,111.23
2015-10-15,91.38,,202.35,112.85
2015-10-16,91.38,,203.27,113.31
2015-10-19,91.38,,203.37,113.43
2015-10-20,91.36,,203.09,113.29
2015-10-21,91.37,,201.85,112.51
2015-10-22,91.38,,205.26,114.25
2015-10-23,91.38,,207.51,115.47
2015-10-26,91.36,,207.0,115.23
2015-10-27,91.36,,206.6,114.89
2015-10-28,91.36,,208.95,116.3
2015-10-29,91.36,,208.83,116.23
2015-10-30,91.36,,207.93,115.73
2015-11-02,91.36,,210.39,117.12
2015-11-03,91.38,,211.0,117.42
2015-11-04,91.36,,210.36,117.16
2015-11-05,91.36,,210.15,117.01
2015-11-06,91.36,,210.04,116.89
2015-11-09,91.38,,208.08,115.84
2015-11-10,91.36,,208.56,116.04
2015-11-11,91.38,,207.74,115.58
2015-11-12,91.38,,204.84,114.0
2015-11-13,91.36,,202.54,112.72
2015-11-16,91.38,,205.62,114.41
2015-11-17,91.36,,205.47,114.21
2015-11-18,91.36,,208.73,116.1
2015-11-19,91.38,,208.55,116.03
2015-11-20,91.36,,209.3108,116.38
2015-11-23,91.38,,209.07,116.32
2015-11-24,91.36,,209.35,116.59
2015-11-25,91.36,,209.32,116.55
2015-11-27,91.37,,209.56,116.69
2015-11-30,91.38,,208.69,116.2
2015-12-01,91.36,,210.68,117.26
2015-12-02,91.36,,208.529,116.1
2015-12-03,91.38,,205.61,114.39
2015-12-04,91.38,,209.62,116.56
2015-12-07,91.38,,208.35,115.72
2015-12-08,91.36,,206.949,115.02
2015-12-09,91.34,,205.34,114.11
2015-12-10,91.36,,205.87,114.39
2015-12-11,91.38,,201.88,112.17
2015-12-14,91.38,,202.9008,112.6
2015-12-15,91.36,,205.0308,113.84
2015-12-16,91.38,,208.03,115.48
2015-12-17,91.36,,204.86,113.73
2015-12-18,91.38,,200.0208,111.81
2015-12-21,91.36,,201.67,112.64
2015-12-22,91.36,,203.5,113.65
2015-12-23,91.36,,206.02,115.09
2015-12-24,91.37,,205.68,114.32
2015-12-28,91.36,,205.21,114.07
2015-12-29,91.36,,207.4,115.22
2015-12-30,91.38,,205.93,114.35
2015-12-31,91.36,,203.87,113.31
2016-01-04,91.38,,201.0192,111.66
2016-01-05,91.38,,201.36,111.88
2016-01-06,91.34,,198.82,110.4
2016-01-07,91.36,,194.05,107.71
2016-01-08,91.36,,191.923,106.59
2016-01-11,91.36,,192.11,106.52
2016-01-12,91.38,,193.6608,107.35
2016-01-13,91.36,,188.83,104.6
2016-01-14,91.34,,191.93,106.24
2016-01-15,91.34,,187.81,103.98
2016-01-19,91.36,,188.06,104.0
2016-01-20,91.36,,185.65,102.83
2016-01-21,91.38,,186.69,103.29
2016-01-22,91.34,,190.52,105.44
2016-01-25,91.36,,187.64,103.8
2016-01-26,91.34,,190.2,105.31
2016-01-27,91.36,,188.13,104.12
2016-01-28,91.36,,189.11,104.53
2016-01-29,91.38,,193.7208,107.15
2016-02-01,91.34,,193.65,107.18
2016-02-02,91.34,,190.16,105.18
2016-02-03,91.36,,191.3,105.76
2016-02-04,91.38,,191.6,106.0
2016-02-05,91.38,,187.95,103.9
2016-02-08,91.36,,185.42,102.34
2016-02-09,91.38,,185.43,102.16
2016-02-10,91.36,,185.27,102.28
2016-02-11,91.37,,182.86,100.93
2016-02-12,91.36,,186.63,102.94
2016-02-16,91.36,,189.78,104.73
2016-02-17,91.36,,192.88,106.53
2016-02-18,91.38,,192.09,106.09
2016-02-19,91.38,,192.0,106.11
2016-02-22,91.3798,,194.78,107.62
2016-02-23,91.36,,192.32,106.37
2016-02-24,91.38,,193.2,106.8
2016-02-25,91.36,,195.54,108.06
2016-02-26,91.36,,195.0892,108.02
2016-02-29,91.38,,193.56,107.15
2016-03-01,91.38,,198.11,109.7
2016-03-02,91.36,,199.0,110.25
2016-03-03,91.38,,199.775,110.8
2016-03-04,91.38,,200.43,111.17
2016-03-07,91.38,,200.59,111.3
2016-03-08,91.3603,,198.4,109.95
2016-03-09,91.38,,199.38,110.54
2016-03-10,91.38,,199.54,110.49
2016-03-11,91.36,,202.76,112.38
2016-03-14,91.36,,202.5,112.26
2016-03-15,91.36,,202.17,111.94
2016-03-16,91.38,,203.34,112.67
2016-03-17,91.36,,204.63,113.43
2016-03-18,91.36,,204.38,113.96
2016-03-21,91.38,,204.67,114.04
2016-03-22,91.37,,204.56,114.03
2016-03-23,91.36,,203.2092,112.62
2016-03-24,91.38,,203.12,112.62
2016-03-28,91.38,,203.24,112.65
2016-03-29,91.38,,205.1208,113.8
2016-03-30,91.38,,206.02,114.22
2016-03-31,91.38,,205.52,114.07
2016-04-01,91.38,,206.92,114.74
2016-04-04,91.38,,206.25,114.35
2016-04-05,91.4,,204.1892,113.22
2016-04-06,91.4,,206.42,114.47
2016-04-07,91.38,,203.95,113.13
2016-04-08,91.4,,204.4992,113.43
2016-04-11,91.38,,204.0201,113.2
2016-04-12,91.38,,205.92,114.25
2016-04-13,91.4,,208.0008,115.47
2016-04-14,91.4,,208.01,115.46
2016-04-15,91.38,,207.78,115.37
2016-04-18,91.4,,209.2392,116.18
2016-04-19,91.4,,209.9,116.49
2016-04-20,91.4,,210.1,116.66
2016-04-21,91.38,,208.97,116.06
2016-04-22,91.4,,208.97,116.12
2016-04-25,91.38,,208.61,115.85
2016-04-26,91.4,,208.9192,116.14
2016-04-27,91.4,,209.35,116.42
2016-04-28,91.4,,207.4475,115.32
2016-04-29,91.42,,206.3308,114.67
2016-05-02,91.4,,207.97,115.56
2016-05-03,91.42,,206.1592,114.5
2016-05-04,91.4,,205.01,113.83
2016-05-05,91.4,,204.97,113.81
2016-05-06,91.42,,205.72,114.17
2016-05-09,91.42,,205.8892,114.29
2016-05-10,91.42,,208.45,115.74
2016-05-11,91.38,,206.5,114.61
2016-05-12,91.38,,206.56,114.61
2016-05-13,91.38,,204.76,113.62
2016-05-16,91.38,,206.78,114.82
2016-05-17,91.38,,204.8508,113.73
2016-05-18,91.4,,204.91,113.74
2016-05-19,91.38,,204.2,113.35
2016-05-20,91.4,,205.49,114.08
2016-05-23,91.42,,205.21,113.88
2016-05-24,91.38,,207.87,115.39
2016-05-25,91.4,,209.28,116.19
2016-05-26,91.4,,209.34,116.23
2016-05-27,91.42,,210.24,116.73
2016-05-31,91.42,,209.84,116.58
2016-06-01,91.42,,210.27,116.89
2016-06-02,91.4,,210.91,117.29
2016-06-03,91.42,,210.28,116.91
2016-06-06,91.44,,211.35,117.53
2016-06-07,91.44,,211.68,117.68
2016-06-08,91.44,,212.37,118.06
2016-06-09,91.4,,212.08,117.85
2016-06-10,91.4,,210.07,116.73
2016-06-13,91.4,,208.4492,115.76
2016-06-14,91.4,,208.04,115.53
2016-06-15,91.4,,207.75,115.47
2016-06-16,91.42,,208.37,115.79
2016-06-17,91.4,,206.52,115.36
2016-06-20,91.42,,207.85,116.13
2016-06-21,91.42,,208.44,116.38
2016-06-22,91.42,,208.1,116.22
2016-06-23,91.42,,210.81,117.8
2016-06-24,91.4,,203.13,113.47
2016-06-27,91.4,,199.6,111.32
2016-06-28,91.4,,203.1997,113.32
2016-06-29,91.4,,206.66,115.33
2016-06-30,91.4,,209.475,116.89
2016-07-01,91.44,,209.9208,117.15
2016-07-05,91.44,,208.41,116.29
2016-07-06,91.42,,209.66,116.37
2016-07-07,91.44,,209.526,116.33
2016-07-08,91.42,,212.65,118.09
2016-07-11,91.44,,213.4,118.54
2016-07-12,91.4,,214.95,119.41
2016-07-13,91.42,,214.92,119.38
2016-07-14,91.44,,216.12,119.99
2016-07-15,91.42,,215.83,119.77
2016-07-18,91.42,,216.4092,120.06
2016-07-19,91.44,,216.19,119.99
2016-07-20,91.44,,217.085,120.57
2016-07-21,91.44,,216.265,120.09
2016-07-22,91.44,,217.24,120.63
2016-07-25,91.42,,216.65,120.38
2016-07-26,91.42,,216.75,120.46
2016-07-27,91.44,,216.52,120.26
2016-07-28,91.42,,216.77,120.46
2016-07-29,91.44,,217.12,120.66
2016-08-01,91.42,,216.94,120.52
2016-08-02,91.44,,215.5492,119.74
2016-08-03,91.42,,216.18,120.17
2016-08-04,91.42,,216.4097,120.24
2016-08-05,91.42,,218.18,121.18
2016-08-08,91.42,,218.05,121.12
2016-08-09,91.42,,218.18,121.18
2016-08-10,91.42,,217.64,120.88
2016-08-11,91.42,,218.65,121.45
2016-08-12,91.42,,218.46,121.37
2016-08-15,91.42,,219.09,121.77
2016-08-16,91.42,,217.96,121.09
2016-08-17,91.42,,218.37,121.28
2016-08-18,91.44,,218.86,121.55
2016-08-19,91.42,,218.54,121.43
2016-08-22,91.42,,218.53,121.38
2016-08-23,91.42,,218.97,121.68
2016-08-24,91.44,,217.85,121.01
2016-08-25,91.42,,217.7,120.94
2016-08-26,91.42,,217.29,120.67
2016-08-29,91.44,,218.3608,121.31
2016-08-30,91.44,,218.0,121.1
2016-08-31,91.44,,217.38,120.79
2016-09-01,91.44,,217.39,120.89
2016-09-02,91.46,,218.37,121.47
2016-09-06,91.46,,219.0308,121.82
2016-09-07,91.44,,219.01,121.92
2016-09-08,91.44,,218.51,121.6
2016-09-09,91.46,,213.28,118.62
2016-09-12,91.42,,216.34,120.3
2016-09-13,91.44,,213.23,118.45
2016-09-14,91.44,,213.15,118.45
2016-09-15,91.44,,215.28,119.62
2016-09-16,91.44,,213.37,119.19
2016-09-19,91.44,,213.41,119.26
2016-09-20,91.44,,213.42,119.23
2016-09-21,91.44,,215.82,120.54
2016-09-22,91.46,,217.18,121.39
2016-09-23,91.46,,215.99,120.73
2016-09-26,91.46,,214.24,119.28
2016-09-27,91.44,,215.57,119.99
2016-09-28,91.44,,216.64,120.65
2016-09-29,91.44,,214.68,119.54
2016-09-30,91.46,,216.3,120.46
2016-10-03,91.44,,215.78,120.05
2016-10-04,91.46,,214.68,119.49
2016-10-05,91.46,,215.63,120.02
2016-10-06,91.46,,215.78,120.08
2016-10-07,91.46,,215.04,119.67
2016-10-10,91.46,,216.16,120.25
2016-10-11,91.44,,213.43,118.76
2016-10-12,91.46,,213.71,118.9
2016-10-13,91.44,,213.01,118.48
2016-10-14,91.44,,213.12,118.47
2016-10-17,91.44,,212.38,118.14
2016-10-18,91.44,,213.71,118.85
2016-10-19,91.46,,214.28,119.2
2016-10-20,91.44,,213.88,118.97
2016-10-21,91.44,,213.98,118.99
2016-10-24,91.44,,214.89,119.5
2016-10-25,91.44,,214.17,119.07
2016-10-26,91.46,,213.74,118.75
2016-10-27,91.44,,213.17,118.38
2016-10-28,91.46,,212.54,118.04
2016-10-31,91.48,,212.55,118.07
2016-11-01,91.46,,211.01,117.27
2016-11-02,91.48,,209.74,116.51
2016-11-03,91.46,,208.78,115.98
2016-11-04,91.48,,208.55,115.92
2016-11-07,91.46,,213.15,118.4
2016-11-08,91.48,,214.11,118.92
2016-11-09,91.44,,216.3792,120.28
2016-11-10,91.44,,216.92,120.56
2016-11-11,91.4,,216.42,120.33
2016-11-14,91.44,,216.59,120.61
2016-11-15,91.46,,218.28,121.51
2016-11-16,91.46,,217.87,121.36
2016-11-17,91.48,,218.99,121.99
2016-11-18,91.46,,218.5,121.75
2016-11-21,91.44,,220.15,122.61
2016-11-22,91.44,,220.58,122.9
2016-11-23,91.44,,220.7,123.03
2016-11-25,91.46,,221.52,123.48
2016-11-28,91.44,,220.48,122.88
2016-11-29,91.44,,220.91,123.05
2016-11-30,91.44,,220.38,122.84
2016-12-01,91.44,,219.57,122.32
2016-12-02,91.42,,219.68,122.36
2016-12-05,91.42,,221.0,123.15
2016-12-06,91.44,,221.7,123.65
2016-12-07,91.44,,224.6,125.23
2016-12-08,91.44,,225.15,125.57
2016-12-09,91.44,,226.51,126.24
2016-12-12,91.42,,226.25,126.04
2016-12-13,91.44,,227.76,126.81
2016-12-14,91.44,,225.88,125.72
2016-12-15,91.44,,226.81,126.25
2016-12-16,91.42,,225.04,126.06
2016-12-19,91.44,,225.53,126.32
2016-12-20,91.42,,226.4,126.82
2016-12-21,91.44,,225.77,126.47
2016-12-22,91.42,,225.38,125.52
2016-12-23,91.42,,225.71,125.67
2016-12-27,91.44,,226.27,125.97
2016-12-28,91.42,,224.4,124.93
2016-12-29,91.44,,224.35,124.96
2016-12-30,91.4,,223.53,124.46
2017-01-03,91.44,,225.24,125.44
2017-01-04,91.44,,226.58,126.28
2017-01-05,91.42,,226.4,126.17
2017-01-06,91.44,,227.21,126.68
2017-01-09,91.44,,226.46,126.19
2017-01-10,91.42,,226.46,126.27
2017-01-11,91.44,,227.1,126.6
2017-01-12,91.44,,226.53,126.27
2017-01-13,91.44,,227.05,126.58
2017-01-17,91.44,,226.25,126.16
2017-01-18,91.42,,226.75,126.45
2017-01-19,91.42,,225.91,125.94
2017-01-20,91.44,,226.74,126.37
2017-01-23,91.42,,226.15,126.06
2017-01-24,91.42,,227.6,126.93
2017-01-25,91.44,,229.57,127.99
2017-01-26,91.46,,229.33,127.82
2017-01-27,91.42,,228.97,127.66
2017-01-30,91.46,,227.55,126.89
2017-01-31,91.44,,227.53,126.86
2017-02-01,91.42,,227.62,126.87
2017-02-02,91.42,,227.77,126.98
2017-02-03,91.4,,229.34,127.96
2017-02-06,91.44,,228.93,127.69
2017-02-07,91.44,,228.94,127.67
2017-02-08,91.44,,229.24,127.82
2017-02-09,91.43,,230.6,128.63
2017-02-10,91.42,,231.51,129.12
2017-02-13,91.42,,232.77,129.8
2017-02-14,91.44,,233.7,130.31
2017-02-15,91.42,,234.92,130.93
2017-02-16,91.42,,234.72,130.89
2017-02-17,91.44,,235.09,131.11
2017-02-21,91.42,,236.49,131.84
2017-02-22,91.42,,236.28,131.68
2017-02-23,91.42,,236.44,131.73
2017-02-24,91.42,,236.74,131.94
2017-02-27,91.42,,237.11,132.15
2017-02-28,91.46,,236.47,131.7
2017-03-01,91.4,,239.78,133.54
2017-03-02,91.4,,238.27,132.67
2017-03-03,91.42,,238.42,132.8
2017-03-06,91.44,,237.71,132.39
2017-03-07,91.4,,237.0,131.97
2017-03-08,91.4,,236.56,131.66
2017-03-09,91.4,,236.86,131.71
2017-03-10,91.42,,237.69,132.16
2017-03-13,91.4,,237.81,132.29
2017-03-14,91.4,,236.9,131.79
2017-03-15,91.42,,238.95,132.96
2017-03-16,91.44,,238.48,132.73
2017-03-17,91.44,,237.03,132.58
2017-03-20,91.4196,,236.77,132.3429
2017-03-21,91.44,,233.73,130.59
2017-03-22,91.44,,234.28,130.88
2017-03-23,91.42,,234.03,130.77
2017-03-24,91.44,,233.86,130.15
2017-03-27,91.44,,233.62,129.99
2017-03-28,91.44,,235.32,130.93
2017-03-29,91.44,,235.54,131.11
2017-03-30,91.44,,236.29,131.55
2017-03-31,91.42,,235.74,131.25
2017-04-03,91.4,,235.33,131.04
2017-04-04,91.4,,235.48,131.1
2017-04-05,91.4,,234.78,130.64
2017-04-06,91.4,,235.44,131.0
2017-04-07,91.4,,235.2,130.9
2017-04-10,91.4,,235.34,131.02
2017-04-11,91.42,,235.06,130.94
2017-04-12,91.4,,234.03,130.4
2017-04-13,91.42,,232.51,129.47
2017-04-17,91.42,,234.57,130.59
2017-04-18,91.44,,233.87,130.25
2017-04-19,91.44,,233.44,130.09
2017-04-20,91.44,,235.34,131.12
2017-04-21,91.44,,234.59,130.69
2017-04-24,91.42,,237.17,132.07
2017-04-25,91.42,,238.55,132.88
2017-04-26,91.44,,238.4,132.88
2017-04-27,91.42,,238.6,132.94
2017-04-28,91.46,,238.08,132.61
2017-05-01,91.42,,238.68,132.92
2017-05-02,91.4,,238.77,132.97
2017-05-03,91.4,,238.48,132.79
2017-05-04,91.42,,238.76,132.82
2017-05-05,91.4,,239.7,133.44
2017-05-08,91.42,,239.66,133.4
2017-05-09,91.42,,239.44,133.25
2017-05-10,91.44,,239.87,133.48
2017-05-11,91.44,,239.38,133.19
2017-05-12,91.42,,238.98,132.96
2017-05-15,91.44,,240.3,133.66
2017-05-16,91.44,,240.08,133.55
2017-05-17,91.46,,235.82,131.23
2017-05-18,91.46,,236.77,131.69
2017-05-19,91.44,,238.31,132.59
2017-05-22,91.46,,239.52,133.28
2017-05-23,91.46,,240.05,133.55
2017-05-24,91.44,,240.61,133.88
2017-05-25,91.46,,241.76,134.5
2017-05-26,91.48,,241.71,134.47
2017-05-30,91.44,,241.5,134.33
2017-05-31,91.44,,241.44,134.31
2017-06-01,91.42,,243.36,135.4
2017-06-02,91.4,,244.17,135.85
2017-06-05,91.42,,243.99,135.75
2017-06-06,91.4,,243.21,135.32
2017-06-07,91.44,,243.66,135.55
2017-06-08,91.42,,243.78,135.62
2017-06-09,91.44,,243.41,135.46
2017-06-12,91.42,,243.36,135.41
2017-06-13,91.44,,244.55,136.13
2017-06-14,91.42,,244.24,135.95
2017-06-15,91.42,,243.77,135.67
2017-06-16,91.46,,242.64,135.68
2017-06-19,91.44,,244.66,136.74
2017-06-20,91.44,,243.01,135.81
2017-06-21,91.46,,242.95,135.75
2017-06-22,91.48,,242.84,135.68
2017-06-23,91.46,,243.13,135.92
2017-06-26,91.44,,243.29,136.07
2017-06-27,91.44,,241.33,135.0
2017-06-28,91.48,,243.49,136.18
2017-06-29,91.46,,241.35,135.03
2017-06-30,91.48,,241.8,135.27
2017-07-03,91.44,,242.21,135.57
2017-07-05,91.42,,242.77,135.76
2017-07-06,91.44,,240.55,133.83
2017-07-07,91.44,,242.11,134.67
2017-07-10,91.44,,242.37,134.83
2017-07-11,91.44,,242.19,134.75
2017-07-12,91.42,,244.01,135.78
2017-07-13,91.42,,244.42,135.97
2017-07-14,91.46,,245.56,136.59
2017-07-17,91.44,,245.53,136.59
2017-07-18,91.44,,245.66,136.7
2017-07-19,91.44,,246.99,137.44
2017-07-20,91.44,,247.1,137.46
2017-07-21,91.44,,246.88,137.34
2017-07-24,91.44,,246.82,137.4
2017-07-25,91.44,,247.42,137.77
2017-07-26,91.46,,247.43,137.75
2017-07-27,91.48,,247.2,137.54
2017-07-28,91.46,,246.91,137.32
2017-07-31,91.46,,246.77,137.21
2017-08-01,91.42,,247.32,137.52
2017-08-02,91.44,,247.44,137.57
2017-08-03,91.44,,246.96,137.3
2017-08-04,91.44,,247.41,137.55
2017-08-07,91.44,,247.87,137.81
2017-08-08,91.44,,247.26,137.53
2017-08-09,91.44,,247.25,137.37
2017-08-10,91.44,,243.76,135.42
2017-08-11,91.46,,244.12,135.63
2017-08-14,91.44,,246.54,136.99
2017-08-15,91.46,,246.51,136.94
2017-08-16,91.44,,246.94,137.2
2017-08-17,91.46,,243.09,135.12
2017-08-18,91.44,,242.71,134.84
2017-08-21,91.46,,242.9,135.0
2017-08-22,91.48,,245.44,136.32
2017-08-23,91.48,,244.56,135.89
2017-08-24,91.48,,243.99,135.66
2017-08-25,91.46,,244.56,135.95
2017-08-28,91.48,,244.57,135.97
2017-08-29,91.48,,244.85,136.08
2017-08-30,91.48,,246.01,136.79
2017-08-31,91.5,,247.49,137.65
2017-09-01,91.44,,247.84,137.97
2017-09-05,91.4,,246.06,136.86
2017-09-06,91.44,,246.9,137.33
2017-09-07,91.44,,246.87,137.28
2017-09-08,91.42,,246.58,137.11
2017-09-11,91.42,,249.21,138.56
2017-09-12,91.45,,250.05,139.07
2017-09-13,91.46,,250.17,139.16
2017-09-14,91.44,,250.09,139.09
2017-09-15,91.44,,249.19,139.3
2017-09-18,91.44,,249.72,139.65
2017-09-19,91.48,,249.97,139.74
2017-09-20,91.48,,250.06,139.84
2017-09-21,91.48,,249.39,139.5
2017-09-22,91.48,,249.44,139.49
2017-09-25,91.48,,248.93,139.28
2017-09-26,91.48,,249.08,138.74
2017-09-27,91.48,,250.05,139.25
2017-09-28,91.46,,250.35,139.41
2017-09-29,91.5,,251.23,139.88
2017-10-02,91.44,,252.32,140.57
2017-10-03,91.44,,252.86,140.86
2017-10-04,91.42,,253.16,141.05
2017-10-05,91.44,,254.66,141.88
2017-10-06,91.42,,254.37,141.76
2017-10-09,91.42,,253.95,141.5
2017-10-10,91.42,,254.62,141.79
2017-10-11,91.42,,255.02,142.01
2017-10-12,91.46,,254.64,141.81
2017-10-13,91.46,,254.95,141.99
2017-10-16,91.44,,255.29,142.18
2017-10-17,91.46,,255.47,142.23
2017-10-18,91.46,,255.72,142.35
2017-10-19,91.46,,255.79,142.46
2017-10-20,91.48,,257.11,143.12
2017-10-23,91.46,,256.11,142.57
2017-10-24,91.5,,256.56,142.85
2017-10-25,91.5,,255.29,142.12
2017-10-26,91.5,,255.62,142.32
2017-10-27,91.5,,257.71,143.43
2017-10-30,91.48,,256.75,142.95
2017-10-31,91.5,,257.15,143.11
2017-11-01,91.44,,257.49,143.3
2017-11-02,91.42,,257.59,143.36
2017-11-03,91.42,,258.45,143.84
2017-11-06,91.44,,258.85,144.02
2017-11-07,91.44,,258.67,143.91
