Date,T-Bill ETF,US AggETF,Emerging Market ETF,Russell 1000 ETF
2017-11-08,91.44,,259.11,144.18
2017-11-09,91.42,,258.17,143.65
2017-11-10,91.44,,258.09,143.58
2017-11-13,91.44,,258.33,143.71
2017-11-14,91.44,,257.73,143.43
2017-11-15,91.44,,256.44,142.72
2017-11-16,91.46,,258.62,143.95
2017-11-17,91.44,,257.86,143.63
2017-11-20,91.46,,258.3,143.89
2017-11-21,91.48,,259.99,144.82
2017-11-22,91.48,,259.76,144.7
2017-11-24,91.46,,260.36,145.02
2017-11-27,91.46,,260.23,144.96
2017-11-28,91.5,,262.87,146.35
2017-11-29,91.48,,262.71,146.28
2017-11-30,91.48,,265.01,147.43
2017-12-01,91.42,,264.46,147.21
2017-12-04,91.43,,264.14,147.03
2017-12-05,91.44,,263.19,146.49
2017-12-06,91.43,,263.24,146.45
2017-12-07,91.44,,264.07,146.95
2017-12-08,91.45,,265.51,147.76
2017-12-11,91.44,,266.31,148.17
2017-12-12,91.45,,266.78,148.42
2017-12-13,91.44,,266.75,148.33
2017-12-14,91.45,,265.66,147.72
2017-12-15,91.46,,266.51,148.94
2017-12-18,91.47,,268.2,149.93
2017-12-19,91.39,,267.17,149.37
2017-12-20,91.39,,267.03,149.31
2017-12-21,91.39,,267.58,149.0
2017-12-22,91.41,,267.51,148.95
2017-12-26,91.4,,267.19,148.79
2017-12-27,91.42,,267.32,148.9
2017-12-28,91.42,,267.87,149.22
2017-12-29,91.4,,266.86,148.61
2018-01-02,91.41,,268.77,149.7
2018-01-03,91.43,,270.47,150.6
2018-01-04,91.44,,271.61,151.23
2018-01-05,91.44,,273.42,152.15
2018-01-08,91.45,,273.92,152.46
2018-01-09,91.45,,274.54,152.79
2018-01-10,91.45,,274.12,152.53
2018-01-11,91.44,,276.12,153.68
2018-01-12,91.47,,277.92,154.67
2018-01-16,91.45,,276.97,154.08
2018-01-17,91.47,,279.61,155.5
2018-01-18,91.47,,279.14,155.26
2018-01-19,91.48,,280.41,156.02
2018-01-22,91.49,,282.69,157.25
2018-01-23,91.49,,283.29,157.64
2018-01-24,91.5,,283.18,157.54
2018-01-25,91.5,,283.3,157.56
2018-01-26,91.52,,286.58,159.28
2018-01-29,91.5,,284.68,158.24
2018-01-30,91.51,29.9,281.76,156.59
2018-01-31,91.52,29.92,281.9,156.65
2018-02-01,91.43,29.925,281.58,156.58
2018-02-02,91.44,29.755,275.45,153.25
2018-02-05,91.43,29.7,263.93,147.03
2018-02-06,91.44,29.7825,269.13,149.56
2018-02-07,91.45,29.69,267.67,148.93
2018-02-08,91.44,29.605,257.63,143.4
2018-02-09,91.46,29.605,261.5,145.49
2018-02-12,91.46,29.645,265.34,147.49
2018-02-13,91.46,29.7375,266.0,147.94
2018-02-14,91.46,29.765,269.59,150.0
2018-02-15,91.47,29.8675,273.03,151.82
2018-02-16,91.48,29.915,273.11,151.93
2018-02-20,91.48,29.735,271.4,151.0
2018-02-21,91.47,29.695,270.05,150.27
2018-02-22,91.48,29.7275,270.4,150.37
2018-02-23,91.5,29.7875,274.71,152.73
2018-02-26,91.48,29.83,277.9,154.41
2018-02-27,91.5,29.67,274.43,152.48
2018-02-28,91.51,29.6975,271.65,150.85
2018-03-01,91.44,29.7,267.7,148.89
2018-03-02,91.45,29.835,269.08,149.81
2018-03-05,91.45,29.8575,272.19,151.5
2018-03-06,91.45,29.905,272.88,151.98
2018-03-07,91.45,29.855,272.78,151.98
2018-03-08,91.44,29.8325,274.1,152.64
2018-03-09,91.46,29.7725,278.87,155.2
2018-03-12,91.47,29.805,278.52,155.08
2018-03-13,91.47,29.9075,276.72,154.13
2018-03-14,91.47,29.9275,275.3,153.34
2018-03-15,91.46,29.89,275.0,153.13
2018-03-16,91.48,29.8625,274.2,153.39
2018-03-19,91.48,29.915,270.49,151.34
2018-03-20,91.47,29.8025,270.95,151.54
2018-03-21,91.49,29.795,270.43,151.35
2018-03-22,91.5,29.9425,263.67,146.99
2018-03-23,91.51,30.0125,258.05,143.9
2018-03-26,91.5,30.0875,265.11,147.73
2018-03-27,91.52,30.04,260.6,145.18
2018-03-28,91.53,30.0125,259.83,144.79
2018-03-29,91.55,29.9775,263.15,146.86
2018-04-02,91.44,,257.47,143.47
2018-04-03,91.43,29.9475,260.77,145.27
2018-04-04,91.45,29.9775,263.56,146.94
2018-04-05,91.46,29.8675,265.64,147.94
2018-04-06,91.46,29.995,259.72,144.79
2018-04-09,91.47,30.0125,261.0,145.3
2018-04-10,91.46,30.0125,265.15,147.65
2018-04-11,91.48,30.1225,263.76,146.95
2018-04-12,91.48,29.99,265.93,148.06
2018-04-13,91.48,29.9975,265.15,147.7
2018-04-16,91.5,30.0175,267.33,148.88
2018-04-17,91.5,29.9925,270.19,150.46
2018-04-18,91.49,29.9925,270.39,150.63
2018-04-19,91.51,29.8575,268.89,149.79
2018-04-20,91.51,29.7525,266.61,148.55
2018-04-23,91.51,29.585,266.57,148.5
2018-04-24,91.52,29.5575,262.98,146.61
2018-04-25,91.53,29.4875,263.63,146.84
2018-04-26,91.54,29.4725,266.31,148.37
2018-04-27,91.55,29.5225,266.56,148.48
2018-04-30,91.54,29.4925,264.51,147.24
2018-05-01,91.44,29.415,264.98,147.57
2018-05-02,91.45,29.3575,263.2,146.63
2018-05-03,91.45,29.43,262.62,146.31
2018-05-04,91.47,29.3725,266.02,148.21
2018-05-07,91.47,,266.92,148.81
2018-05-08,91.48,29.2775,266.92,148.86
2018-05-09,91.48,29.27,269.5,150.22
2018-05-10,91.48,29.3175,272.02,151.57
2018-05-11,91.48,29.3875,272.85,151.86
2018-05-14,91.48,29.3575,272.98,152.04
2018-05-15,91.5,29.175,271.1,150.98
2018-05-16,91.51,29.08,272.24,151.69
2018-05-17,91.51,29.03,272.01,151.6
2018-05-18,91.52,29.0425,271.33,151.29
2018-05-21,91.52,29.0225,273.37,152.39
2018-05-22,91.52,29.05,272.61,151.9
2018-05-23,91.53,29.07,273.36,152.33
2018-05-24,91.55,29.18,272.8,152.09
2018-05-25,91.56,29.1625,272.15,151.75
2018-05-29,91.56,29.1125,269.02,150.12
2018-05-30,91.55,29.22,272.61,152.08
2018-05-31,91.57,29.2575,270.94,151.03
2018-06-01,91.45,29.215,273.6,152.6
2018-06-04,91.46,29.2025,274.9,153.35
2018-06-05,91.46,29.19,275.1,153.55
2018-06-06,91.45,29.1675,277.4,154.83
2018-06-07,91.46,29.19,277.37,154.72
2018-06-08,91.48,29.185,278.19,155.2
2018-06-11,91.49,29.18,278.56,155.45
2018-06-12,91.49,29.1625,278.92,155.7
2018-06-13,91.48,29.165,278.03,155.1
2018-06-14,91.51,29.1075,278.73,155.54
2018-06-15,91.51,29.12,277.13,155.37
2018-06-18,91.5,29.105,276.56,155.11
2018-06-19,91.52,29.09,275.5,154.52
2018-06-20,91.51,29.0725,275.97,154.87
2018-06-21,91.52,29.08,274.24,153.79
2018-06-22,91.53,29.1075,274.74,153.99
2018-06-25,91.55,29.195,271.0,151.91
2018-06-26,91.54,29.14,271.6,152.21
2018-06-27,91.56,29.0925,269.35,150.89
2018-06-28,91.56,29.0925,270.89,151.82
2018-06-29,91.58,29.1575,271.28,151.98
2018-07-02,91.44,29.1,271.86,152.39
2018-07-03,91.46,29.1925,270.9,151.12
2018-07-05,91.46,29.235,273.11,152.38
2018-07-06,91.48,29.3,275.42,153.68
2018-07-09,91.48,29.275,277.9,155.11
2018-07-10,91.49,29.2375,278.9,155.59
2018-07-11,91.49,29.2075,276.86,154.54
2018-07-12,91.49,29.16,279.37,155.81
2018-07-13,91.5,29.165,279.59,155.93
2018-07-16,91.51,29.1775,279.34,155.73
2018-07-17,91.51,29.1675,280.47,156.41
2018-07-18,91.52,29.11,281.06,156.75
2018-07-19,91.53,29.07,280.0,156.26
2018-07-20,91.54,29.1825,279.68,156.02
2018-07-23,91.53,29.1075,280.2,156.27
2018-07-24,91.55,29.115,281.61,156.76
2018-07-25,91.54,29.1525,284.01,158.12
2018-07-26,91.55,29.1125,283.34,157.78
2018-07-27,91.57,29.1175,281.42,156.68
2018-07-30,91.56,29.125,279.95,155.7
2018-07-31,91.58,29.1175,281.33,156.52
2018-08-01,91.45,28.7825,280.86,156.36
2018-08-02,91.46,28.7525,282.39,157.24
2018-08-03,91.46,28.8,283.6,157.9
2018-08-06,91.47,28.7925,284.64,158.58
2018-08-07,91.48,28.7975,285.58,159.02
2018-08-08,91.47,28.7925,285.46,158.95
2018-08-09,91.48,28.7925,285.07,158.82
2018-08-10,91.5,28.75,283.16,157.78
2018-08-13,91.51,28.715,282.1,157.12
2018-08-14,91.49,28.6575,283.9,158.18
2018-08-15,91.51,28.65,281.78,156.94
2018-08-16,91.51,28.6975,284.06,158.21
2018-08-17,91.52,28.7375,285.06,158.79
2018-08-20,91.52,28.7875,285.67,159.13
2018-08-21,91.53,28.865,286.34,159.58
2018-08-22,91.53,28.92,286.17,159.58
2018-08-23,91.56,28.8775,285.79,159.27
2018-08-24,91.56,28.91,287.51,160.3
2018-08-27,91.57,,289.78,161.52
2018-08-28,91.57,28.9375,289.92,161.61
2018-08-29,91.56,28.8825,291.48,162.5
2018-08-30,91.6,28.8825,290.3,161.79
2018-08-31,91.59,28.8825,290.31,161.83
2018-09-04,91.46,28.7725,289.81,161.65
2018-09-05,91.45,28.795,289.03,161.15
2018-09-06,91.47,28.8825,288.16,160.63
2018-09-07,91.49,28.77,287.6,160.25
2018-09-10,91.49,28.8175,288.1,160.57
2018-09-11,91.5,28.7675,289.05,161.16
2018-09-12,91.5,28.83,289.12,161.19
2018-09-13,91.5,28.8475,290.83,162.08
2018-09-14,91.51,28.7925,290.88,162.21
2018-09-17,91.53,28.8325,289.34,161.21
2018-09-18,91.53,28.795,290.91,162.07
2018-09-19,91.53,28.74,291.22,162.16
2018-09-20,91.55,28.8025,293.58,163.43
2018-09-21,91.55,28.7825,291.99,163.29
2018-09-24,91.56,28.77,291.02,162.71
2018-09-25,91.56,28.7275,290.75,162.54
2018-09-26,91.56,28.7425,289.88,161.31
2018-09-27,91.58,28.695,290.69,161.74
2018-09-28,91.58,28.6675,290.72,161.71
2018-10-01,91.44,28.5925,291.73,162.18
2018-10-02,91.45,28.61,291.56,162.05
2018-10-03,91.45,28.515,291.72,162.25
2018-10-04,91.47,28.4025,289.44,160.88
2018-10-05,91.48,28.375,287.82,159.89
2018-10-08,91.48,28.3425,287.82,159.73
2018-10-09,91.47,28.35,287.4,159.52
2018-10-10,91.49,28.4075,278.3,154.4
2018-10-11,91.5,28.4675,272.17,151.21
2018-10-12,91.5,28.5,275.95,153.17
2018-10-15,91.51,28.5225,274.4,152.49
2018-10-16,91.52,28.54,280.4,155.73
2018-10-17,91.52,28.5175,280.45,155.77
2018-10-18,91.52,28.43,276.4,153.48
2018-10-19,91.53,28.41,276.25,153.23
2018-10-22,91.55,28.375,275.01,152.61
2018-10-23,91.55,28.44,273.61,151.75
2018-10-24,91.56,28.3925,265.32,147.07
2018-10-25,91.57,28.3675,270.08,149.75
2018-10-26,91.58,28.4775,265.33,147.18
2018-10-29,91.58,28.4425,263.86,146.27
2018-10-30,91.58,28.3775,267.77,148.59
2018-10-31,91.59,28.31,270.63,150.24
2018-11-01,91.46,28.3975,273.51,151.95
2018-11-02,91.46,28.3375,271.89,151.06
2018-11-05,91.47,28.3525,273.39,151.81
2018-11-06,91.47,28.3475,275.12,152.78
2018-11-07,91.48,28.42,281.01,155.93
2018-11-08,91.49,28.3325,280.5,155.59
2018-11-09,91.51,28.29,277.76,154.08
2018-11-12,91.5,28.2425,272.57,151.1
2018-11-13,91.51,28.2425,272.06,150.92
2018-11-14,91.5,28.2725,270.2,149.82
2018-11-15,91.53,28.2825,273.02,151.5
2018-11-16,91.54,28.4,273.73,151.82
2018-11-19,91.53,28.4625,269.1,149.26
2018-11-20,91.55,28.3975,264.12,146.52
2018-11-21,91.57,28.385,265.02,147.14
2018-11-23,91.57,28.3875,263.25,146.33
2018-11-26,91.58,28.36,267.5,148.56
2018-11-27,91.58,28.35,268.4,148.9
2018-11-28,91.59,28.2975,274.58,152.34
2018-11-29,91.6,28.45,273.98,152.09
2018-11-30,91.61,28.3925,275.65,153.13
2018-12-03,91.45,28.4575,279.3,155.01
2018-12-04,91.46,28.5425,270.25,150.16
2018-12-06,91.48,28.6325,269.84,149.89
2018-12-07,91.49,28.62,263.57,146.38
2018-12-10,91.5,28.6,264.07,146.56
2018-12-11,91.49,28.575,264.13,146.49
2018-12-12,91.51,28.5825,265.46,147.33
2018-12-13,91.52,28.53,265.37,147.13
2018-12-14,91.53,28.5275,260.47,144.49
2018-12-17,91.54,28.635,255.36,140.57
2018-12-18,91.54,28.7,255.08,140.65
2018-12-19,91.37,28.7775,251.26,138.48
2018-12-20,91.39,28.8225,247.17,136.26
2018-12-21,91.41,28.7725,240.7,133.43
2018-12-24,91.42,28.805,234.34,129.86
2018-12-26,91.41,,246.18,136.25
2018-12-27,91.44,28.8425,248.07,137.53
2018-12-28,91.45,28.93,247.75,137.31
2018-12-31,91.46,28.97,249.92,138.69
2019-01-02,91.45,28.98,250.18,138.63
2019-01-03,91.48,29.1275,244.21,135.31
2019-01-04,91.49,29.09,252.39,139.93
2019-01-07,91.49,29.1075,254.38,141.08
2019-01-08,91.49,29.05,256.77,142.5
2019-01-09,91.49,29.1325,257.97,143.24
2019-01-10,91.5,29.1575,258.88,143.9
2019-01-11,91.52,29.1425,258.98,143.87
2019-01-14,91.51,29.2075,257.4,143.03
2019-01-15,91.53,29.05,260.35,144.58
2019-01-16,91.54,29.075,260.98,144.99
2019-01-17,91.56,29.055,262.96,146.15
2019-01-18,91.56,28.98,266.46,148.03
2019-01-22,91.57,29.0375,262.86,146.03
2019-01-23,91.57,29.085,263.41,146.23
2019-01-24,91.6,29.1175,263.55,146.51
2019-01-25,91.59,29.1775,265.78,147.83
2019-01-28,91.6,29.2,263.76,146.75
2019-01-29,91.6,29.2225,263.41,146.56
2019-01-30,91.62,29.2025,267.58,148.84
2019-01-31,91.62,29.3725,269.93,150.08
2019-02-01,91.45,29.12,270.06,150.31
2019-02-04,91.46,29.0125,271.96,151.43
2019-02-05,91.46,29.0375,273.1,152.07
2019-02-06,91.48,29.01,272.74,151.85
2019-02-07,91.48,29.0375,270.14,150.45
2019-02-08,91.5,29.055,270.47,150.66
2019-02-11,91.49,28.965,270.62,150.8
2019-02-12,91.51,28.955,274.1,152.71
2019-02-13,91.51,28.925,274.99,153.16
2019-02-14,91.53,28.9125,274.38,152.89
2019-02-15,91.53,28.9575,277.37,154.52
2019-02-19,91.55,29.03,277.85,154.79
2019-02-20,91.55,29.0425,278.41,155.06
2019-02-21,91.56,28.985,277.42,154.53
2019-02-22,91.58,29.04,279.14,155.55
2019-02-25,91.57,29.0425,279.52,155.74
2019-02-26,91.58,29.1125,279.32,155.54
2019-02-27,91.59,29.045,279.2,155.6
2019-02-28,91.61,29.0025,278.68,155.19
2019-03-01,91.45,28.9375,280.42,156.28
2019-03-04,91.44,28.9075,279.4,155.58
2019-03-05,91.45,28.8775,279.02,155.4
2019-03-06,91.46,28.96,277.33,154.31
2019-03-07,91.48,28.955,275.01,153.12
2019-03-08,91.49,29.0125,274.46,152.81
2019-03-11,91.49,29.015,278.44,155.03
2019-03-12,91.5,29.065,279.49,155.54
2019-03-13,91.51,29.0975,281.34,156.59
2019-03-14,91.51,29.0675,281.16,156.52
2019-03-15,91.52,29.1275,281.31,157.26
2019-03-18,91.53,29.1575,282.33,157.78
2019-03-19,91.53,29.17,282.4,157.86
2019-03-20,91.53,29.1725,281.55,156.64
2019-03-21,91.56,29.2625,284.73,158.4
2019-03-22,91.56,29.39,279.25,155.29
2019-03-25,91.56,29.415,279.04,155.21
2019-03-26,91.57,29.3775,281.12,156.31
2019-03-27,91.58,29.4375,279.65,155.56
2019-03-28,91.6,29.3975,280.71,156.26
2019-03-29,91.6,29.355,282.48,157.31
2019-04-01,91.44,29.2925,285.83,159.14
2019-04-02,91.43,29.2525,285.97,159.14
2019-04-03,91.44,29.255,286.42,159.52
2019-04-04,91.47,29.2425,287.18,159.81
2019-04-05,91.47,29.2275,288.57,160.57
2019-04-08,91.47,29.285,288.79,160.74
2019-04-09,91.48,29.3225,287.31,159.82
2019-04-10,91.48,29.37,288.29,160.45
2019-04-11,91.51,29.32,288.21,160.51
2019-04-12,91.51,29.2975,290.16,161.55
2019-04-15,91.52,29.26,289.97,161.46
2019-04-16,91.52,29.2325,290.16,161.55
2019-04-17,91.54,29.215,289.45,161.07
2019-04-18,91.55,29.2225,290.02,161.28
2019-04-22,91.55,,290.27,161.42
2019-04-23,91.55,29.1475,292.88,162.88
2019-04-24,91.57,29.2175,292.23,162.6
2019-04-25,91.59,29.1775,292.05,162.48
2019-04-26,91.58,29.25,293.41,163.27
2019-04-29,91.59,29.2225,293.87,163.49
2019-04-30,91.6,29.2825,294.02,163.5
2019-05-01,91.43,29.355,291.81,162.33
2019-05-02,91.44,29.23,291.18,162.08
2019-05-03,91.45,29.29,294.03,163.61
2019-05-06,91.46,,292.82,163.01
2019-05-07,91.47,29.3375,287.93,160.38
2019-05-08,91.47,29.385,287.53,160.01
2019-05-09,91.48,29.4075,286.66,159.66
2019-05-10,91.5,29.44,288.1,160.33
2019-05-13,91.49,29.455,280.86,156.28
2019-05-14,91.5,29.3925,283.4,157.61
2019-05-15,91.51,29.4275,285.06,158.55
2019-05-16,91.52,29.385,287.7,160.1
2019-05-17,91.53,29.365,285.84,158.97
2019-05-20,91.54,29.355,283.95,157.95
2019-05-21,91.54,29.2975,286.51,159.38
2019-05-22,91.56,29.3375,285.63,158.84
2019-05-23,91.58,29.4275,282.14,156.84
2019-05-24,91.58,29.505,282.78,157.2
2019-05-28,91.59,29.5,280.15,155.84
2019-05-29,91.59,29.535,278.27,154.69
2019-05-30,91.62,29.5025,279.03,155.06
2019-05-31,91.62,29.6325,275.27,153.15
2019-06-03,91.44,29.745,274.57,152.73
2019-06-04,91.46,29.8,280.53,156.12
2019-06-05,91.46,29.875,282.96,157.4
2019-06-06,91.49,29.9225,284.8,158.39
2019-06-07,91.48,30.0425,287.65,159.85
2019-06-10,91.5,29.9175,288.97,160.64
2019-06-11,91.49,29.9,288.9,160.6
2019-06-12,91.5,29.9425,288.39,160.37
2019-06-13,91.53,29.9325,289.58,161.07
2019-06-14,91.54,29.9175,289.26,160.75
2019-06-17,91.54,29.895,289.37,160.07
2019-06-18,91.54,30.015,292.4,161.58
2019-06-19,91.56,29.975,293.06,162.08
2019-06-20,91.57,30.225,295.86,163.68
2019-06-21,91.57,30.1775,294.0,163.27
2019-06-24,91.58,30.2975,293.64,162.95
2019-06-25,91.58,30.38,290.76,161.47
2019-06-26,91.6,30.2775,290.47,161.25
2019-06-27,91.6,30.2625,291.5,161.98
2019-06-28,91.61,30.2975,293.0,162.79
2019-07-01,91.44,30.2475,295.66,164.24
2019-07-02,91.45,30.275,296.43,164.8
2019-07-03,91.48,30.3575,298.8,166.02
2019-07-05,91.47,30.1775,298.46,165.79
2019-07-08,91.47,30.185,296.82,164.97
2019-07-09,91.48,30.14,297.19,165.24
2019-07-10,91.49,30.165,298.61,166.01
2019-07-11,91.51,30.1525,299.31,166.27
2019-07-12,91.52,30.11,300.65,167.14
2019-07-15,91.52,30.1625,300.75,167.18
2019-07-16,91.53,30.1,299.71,166.63
2019-07-17,91.53,30.1625,297.74,165.52
2019-07-18,91.56,30.2175,298.83,166.19
2019-07-19,91.56,30.255,297.17,165.18
2019-07-22,91.56,30.2625,297.9,165.58
2019-07-23,91.55,30.205,300.03,166.74
2019-07-24,91.57,30.23,301.44,167.69
2019-07-25,91.59,30.215,300.0,166.81
2019-07-26,91.58,30.185,302.01,167.98
2019-07-29,91.6,30.1675,301.46,167.62
2019-07-30,91.6,30.1525,300.72,167.31
2019-07-31,91.61,30.215,297.43,165.45
2019-08-01,91.48,29.9625,294.84,163.96
2019-08-02,91.48,30.14,292.62,162.63
2019-08-05,91.47,30.29,283.82,157.84
2019-08-06,91.48,30.3375,287.8,159.97
2019-08-07,91.5,30.4875,287.97,160.14
2019-08-08,91.51,30.3725,293.62,163.31
2019-08-09,91.5,30.45,291.62,162.04
2019-08-12,91.52,30.5025,288.07,160.13
2019-08-13,91.53,30.435,292.55,162.39
2019-08-14,91.52,30.51,283.9,157.71
2019-08-15,91.56,30.5475,284.65,158.1
2019-08-16,91.55,30.5375,288.85,160.42
2019-08-19,91.55,30.4625,292.33,162.31
2019-08-20,91.56,30.5125,290.09,161.07
2019-08-21,91.55,30.515,292.45,162.4
2019-08-22,91.58,30.4675,292.36,162.32
2019-08-23,91.57,30.585,284.85,158.16
2019-08-26,91.58,,288.0,159.87
2019-08-27,91.59,30.6275,286.87,159.17
2019-08-28,91.58,30.6925,288.89,160.24
2019-08-29,91.6,30.5675,292.58,162.37
2019-08-30,91.61,30.555,292.45,162.36
2019-09-03,91.46,30.605,290.74,161.32
2019-09-04,91.45,30.62,294.04,163.03
2019-09-05,91.46,30.4675,297.82,165.25
2019-09-06,91.47,30.525,298.05,165.35
2019-09-09,91.47,30.4325,298.2,165.28
2019-09-10,91.49,30.3425,298.13,165.28
2019-09-11,91.48,30.245,300.25,166.59
2019-09-12,91.5,30.27,301.29,167.08
2019-09-13,91.5,30.1425,301.09,166.91
2019-09-16,91.5,30.07,300.16,166.55
2019-09-17,91.51,30.1475,300.92,166.98
2019-09-18,91.53,30.23,301.1,166.92
2019-09-19,91.53,30.2425,301.08,166.95
2019-09-20,91.54,30.2375,298.28,166.15
2019-09-23,91.56,30.3525,298.21,166.21
2019-09-24,91.56,30.4025,295.87,164.09
2019-09-25,91.56,30.3125,297.62,165.08
2019-09-26,91.58,30.285,297.0,164.62
2019-09-27,91.58,30.26,295.4,163.68
2019-09-30,91.59,30.2325,296.77,164.54
2019-10-01,91.45,30.2775,293.24,162.57
2019-10-02,91.45,30.3275,288.06,159.7
2019-10-03,91.48,30.455,290.42,161.06
2019-10-04,91.48,30.4775,294.35,163.21
2019-10-07,91.49,30.465,293.08,162.62
2019-10-08,91.49,30.445,288.53,159.96
2019-10-09,91.49,30.385,291.27,161.5
2019-10-10,91.51,30.3025,293.24,162.49
2019-10-11,91.52,30.2475,296.28,164.29
2019-10-14,91.51,30.2425,295.95,164.15
2019-10-15,91.52,30.2375,298.88,165.73
2019-10-16,91.53,30.24,298.4,165.28
2019-10-17,91.54,30.345,299.28,165.84
2019-10-18,91.54,30.3225,297.97,165.14
2019-10-21,91.55,30.2625,299.99,166.2
2019-10-22,91.55,30.3,299.01,165.65
2019-10-23,91.55,30.3475,299.88,166.03
2019-10-24,91.57,30.32,300.37,166.49
2019-10-25,91.57,30.2675,301.6,167.17
2019-10-28,91.56,30.1825,303.3,168.12
2019-10-29,91.58,30.2475,303.21,168.02
2019-10-30,91.59,30.265,304.14,168.57
2019-10-31,91.6,30.4425,303.33,167.99
2019-11-01,91.46,30.445,306.14,169.67
2019-11-04,91.47,30.35,307.37,170.29
2019-11-05,91.46,30.195,307.03,170.19
2019-11-06,91.47,30.195,307.1,170.17
2019-11-07,91.49,30.0675,308.18,170.71
2019-11-08,91.49,30.0325,308.94,171.17
2019-11-11,91.49,30.02,308.35,170.96
2019-11-12,91.5,29.9925,309.0,171.2
2019-11-13,91.5,30.0775,309.1,171.3
2019-11-14,91.51,30.15,309.55,171.61
2019-11-15,91.5,30.1675,311.79,172.87
2019-11-18,91.52,30.235,312.02,172.95
2019-11-19,91.51,30.2525,311.93,173.03
2019-11-20,91.52,30.2625,310.77,172.47
2019-11-21,91.52,30.2375,310.27,172.07
2019-11-22,91.53,30.22,310.96,172.5
2019-11-25,91.53,30.21,313.37,173.84
2019-11-26,91.54,30.25,314.08,174.23
2019-11-27,91.56,30.2325,315.48,175.13
2019-11-29,91.56,30.1925,314.31,174.39
2019-12-02,91.45,30.1975,311.64,172.89
2019-12-03,91.44,30.3325,309.55,171.78
2019-12-04,91.45,30.285,311.46,172.73
2019-12-05,91.47,30.27,312.02,173.09
2019-12-06,91.47,30.2,314.87,174.55
2019-12-09,91.48,30.24,313.88,174.06
2019-12-10,91.48,30.255,313.53,173.9
2019-12-11,91.48,30.3,314.42,174.26
2019-12-12,91.5,30.225,317.13,175.75
2019-12-13,91.48,30.33,317.32,175.77
2019-12-16,91.5,30.3,319.5,176.24
2019-12-17,91.49,30.3125,319.57,176.28
2019-12-18,91.51,30.1975,319.59,176.26
2019-12-19,91.52,30.2325,320.9,177.04
2019-12-20,91.41,30.19,320.73,177.97
2019-12-23,91.41,30.19,321.22,178.14
2019-12-24,91.42,30.1875,321.23,178.09
2019-12-26,91.43,,322.94,178.97
2019-12-27,91.42,30.3175,322.86,178.93
2019-12-30,91.43,30.335,321.08,178.01
2019-12-31,91.43,30.41,321.86,178.42
2020-01-02,91.46,30.4275,324.87,179.96
2020-01-03,91.46,30.505,322.41,178.82
2020-01-06,91.45,30.5075,323.64,179.44
2020-01-07,91.45,30.4375,322.73,179.01
2020-01-08,91.47,30.3875,324.45,179.9
2020-01-09,91.48,30.27,326.65,181.08
2020-01-10,91.48,30.3575,325.71,180.58
2020-01-13,91.48,30.3275,327.95,181.89
2020-01-14,91.48,30.315,327.45,181.74
2020-01-15,91.49,30.3975,328.19,182.07
2020-01-16,91.51,30.365,330.92,183.6
2020-01-17,91.5,30.335,331.95,184.11
2020-01-21,91.51,30.4125,331.3,183.74
2020-01-22,91.51,30.4325,331.34,183.83
2020-01-23,91.52,30.505,331.72,184.06
2020-01-24,91.53,30.5075,327.9299,181.96
